"species","life_form","source","notes_1","notes_2"
"Lysimachia maxima","perennial","https://www.fws.gov/species/pelekunu-trail-yellow-loosestrife-lysimachia-maxima","manually_curated","shrub"
"Lysimachia remyi","perennial","Pacific Science (1997), vol. 51, no. 3: 254-287","manually_curated",""
"Lysimachia filifolia","perennial","","",""
"Lysimachia waianaeensis","perennial","Pacific Science (1997), vol. 51, no. 3: 254-287","manually_curated",""
"Lysimachia ovoidea","perennial","Pacific Science (1997), vol. 51, no. 3: 254-287","manually_curated",""
"Lysimachia daphnoides","perennial","Pacific Science (1997), vol. 51, no. 3: 254-287","manually_curated",""
"Lysimachia iniki","perennial","Pacific Science (1997), vol. 51, no. 3: 254-287","manually_curated",""
"Lysimachia pendens","perennial","Pacific Science (1997), vol. 51, no. 3: 254-287","manually_curated",""
"Lysimachia glutinosa","perennial","Pacific Science (1997), vol. 51, no. 3: 254-287","manually_curated",""
"Lysimachia kalalauensis","perennial","Pacific Science (1997), vol. 51, no. 3: 254-287","manually_curated",""
"Lysimachia scopulensis","perennial","Pacific Science (1997), vol. 51, no. 3: 254-287","manually_curated",""
"Lysimachia clethroides","perennial","","",""
"Lysimachia fortunei","perennial","","",""
"Lysimachia barystachys","perennial","","",""
"Lysimachia chikungensis","no_life_form_on_database","","",""
"Lysimachia candida","annual","","",""
"Lysimachia chenopodioides","annual","","",""
"Lysimachia pumila","perennial","","",""
"Lysimachia lobelioides","annual","","",""
"Lysimachia lichiangensis","perennial","","",""
"Lysimachia taliensis","perennial","","",""
"Lysimachia decurrens","perennial","","",""
"Lysimachia silvestrii","annual","","",""
"Lysimachia auriculata","perennial","","",""
"Lysimachia circaeoides","perennial","","",""
"Lysimachia glanduliflora","perennial","","",""
"Lysimachia stenosepala","perennial","","",""
"Lysimachia ruhmeriana","perennial","","",""
"Lysimachia ephemerum","perennial","","",""
"Lysimachia heterogenea","perennial","","",""
"Lysimachia mauritiana","annual","","",""
"Lysimachia pentapetala","annual","","",""
"Lysimachia crispidens","annual","","",""
"Lysimachia erosipetala","perennial","","",""
"Lysimachia omeiensis","perennial","","",""
"Lysimachia hemsleyi","perennial","","",""
"Lysimachia nanchuanensis","perennial","","",""
"Lysimachia rubiginosa","perennial","","",""
"Lysimachia fistulosa","perennial","","",""
"Lysimachia phyllocephala","perennial","","",""
"Lysimachia punctatilimba","perennial","","",""
"Lysimachia melampyroides","perennial","","",""
"Lysimachia deltoidea","perennial","","",""
"Lysimachia chekiangensis","perennial","","",""
"Lysimachia hemsleyana","perennial","","",""
"Lysimachia pseudohenryi","perennial","","",""
"Lysimachia perfoliata","perennial","","",""
"Lysimachia japonica","perennial","","",""
"Lysimachia grammica","perennial","","",""
"Lysimachia christinae","perennial","","",""
"Lysimachia congestiflora","perennial","","",""
"Lysimachia drymarifolia","perennial","http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=200017007","manually_curated",""
"Lysimachia fordiana","perennial","","",""
"Lysimachia paridiformis","perennial","","",""
"Lysimachia dextrorsiflora","no_life_form_on_database","","",""
"Lysimachia alfredii","perennial","","",""
"Lysimachia patungensis","perennial","","",""
"Lysimachia klattiana","perennial","","",""
"Lysimachia longipes","annual","","",""
"Glaux maritima","perennial","https://www.brc.ac.uk/plantatlas/plant/glaux-maritima","manually_curated",""
"Lysimachia quadrifolia","perennial","","",""
"Lysimachia terrestris","perennial","","",""
"Lysimachia thyrsiflora","perennial","","",""
"Lysimachia davurica","perennial","","",""
"Lysimachia vulgaris","perennial","","",""
"Lysimachia nummularia","perennial","","",""
"Lysimachia punctata","perennial","","",""
"Lysimachia microcarpa","perennial","","",""
"Lysimachia pittosporoides","perennial","","",""
"Lysimachia vittiformis","perennial","","",""
"Lysimachia confertifolia","no_life_form_on_database","","",""
"Lysimachia petelotii","perennial","","",""
"Lysimachia millietii","perennial","","",""
"Lysimachia foenum-graecum","perennial","","",""
"Lysimachia trichopoda","perennial","","",""
"Lysimachia capillipes","perennial","","",""
"Lysimachia insignis","perennial","","",""
"Lysimachia chapaensis","perennial","","",""
"Lysimachia nutantiflora","perennial","","",""
"Lysimachia gesnerioides","perennial","https://www.jstor.org/stable/23727231","manually_curated",""
"Lysimachia heterobotrys","perennial","","",""
"Lysimachia engleri","perennial","","",""
"Lysimachia lancifolia","perennial","","",""
"Lysimachia laxa","annual","","",""
"Lysimachia peduncularis","annual","","",""
"Lysimachia verbascifolia","no_life_form_on_database","","",""
"Lysimachia alpestris","perennial","","",""
"Lysimachia nemorum","perennial","","",""
"Lysimachia serpyllifolia","perennial","","",""
"Asterolinon adoense","annual","https://plants.jstor.org/stable/history/10.5555/al.ap.flora.flota004849","manually_curated",""
"Anagallis arvensis","annual","https://www.calflora.org/app/taxon?crn=339","manually_curated",""
"Anagallis monelli","annual","https://seedcorner.com/pimpernel-blue-anagallis-monelli-seeds/","manually_curated","can also be perennials"
"Asterolinon linum-stellatum","annual","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:701207-1","manually_curated",""
"Pelletiera wildpretii","no_life_form_on_database","","",""
"Pelletiera verna","perennial","https://www.plant-world-seeds.com/store/view_seed_item/3672","manually_curated",""
"Anagallis acuminata","annual","https://doi.org/10.1086/449318","manually_curated",""
"Anagallis rhodesica","annual","https://doi.org/10.1086/449318","manually_curated",""
"Anagallis pumila","annual","https://doi.org/10.1086/449318","manually_curated",""
"Anagallis kochii","annual","https://doi.org/10.1086/449318","manually_curated",""
"Anagallis rubricaulis","no_life_form_on_database","","",""
"Anagallis tenuicaulis","annual","https://doi.org/10.1086/449318","manually_curated",""
