"","waiting_times","alpha","sigma.sq","theta","tip_state"
"Erucastrum_strigosum",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Erucastrum_austroafricanum",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Erucastrum_griquense",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Erucastrum_nasturtiifolium",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Erucastrum_gallicum",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Erucastrum_supinum",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Brassica_deflexa",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Morisia_monanthos",0.0173417936966266,4.83012849670976,0.00184614855141682,5.66067064724346,"perennial"
"Raffenaldia_primuloides",0.0757020405729351,4.83012849670976,0.00184610017490005,5.66067064724346,"perennial"
"Rapistrum_rugosum",0.0433241933065265,4.83012849670976,0.00194310836967481,5.66307003681027,"annual"
"Cordylocarpus_muricatus",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Diplotaxis_ilorcitana",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Brassica_fruticulosa",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Raphanus_sativus",0.0433035069473565,4.83012849670976,0.00194310833291704,5.66307003680807,"annual"
"Raphanus_raphanistrum",0.0433034632385519,4.83012849670976,0.00194310833300586,5.66307003681027,"annual"
"Brassica_barrelieri",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Brassica_oxyrrhina",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Brassica_carinata",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Sinapis_arvensis",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Guiraoa_arvensis",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Brassica_montana",0.0149655553048537,4.83012849670976,0.00184615052115037,5.66067064724346,"perennial"
"Brassica_cretica",0.0149655553048537,4.83012849670976,0.00184615052115037,5.66067064724346,"perennial"
"Brassica_insularis",0.0149655553048537,4.83012849670976,0.00184615052115037,5.66067064724346,"perennial"
"Brassica_napus",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Crambe_orientalis_subsp._orientalis",0.0149655553048537,4.83012849670976,0.00184615052115037,5.66067064724346,"perennial"
"Crambe_cordifolia",0.0149655553048537,4.83012849670976,0.00184615052115037,5.66067064724346,"perennial"
"Crambe_orientalis",0.0149655553048537,4.83012849670976,0.00184615052115037,5.66067064724346,"perennial"
"Crambe_koktebelica",0.0149655553048537,4.83012849670976,0.00184615052115037,5.66067064724346,"perennial"
"Crambe_tataria",0.0149655553048537,4.83012849670976,0.00184615052115037,5.66067064724346,"perennial"
"Crambe_maritima",0.0149655553048537,4.83012849670976,0.00184615052115037,5.66067064724346,"perennial"
"Crambe_aspera",0.0149655553048537,4.83012849670976,0.00184615052115037,5.66067064724346,"perennial"
"Crambe_kotschyana",0.0149655553048537,4.83012849670976,0.00184615052115037,5.66067064724346,"perennial"
"Crambe_filiformis",0.0149655553048537,4.83012849670976,0.00184615052115037,5.66067064724346,"perennial"
"Crambe_kralikii",0.0149655553048537,4.83012849670976,0.00184615052115037,5.66067064724346,"perennial"
"Crambe_pritzelii",0.0149655553048537,4.83012849670976,0.00184615052115037,5.66067064724346,"perennial"
"Diplotaxis_siifolia",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Enarthrocarpus_arcuatus",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Rapistrum_perenne",0.0438352145506202,4.83012849670976,0.00194310833291704,5.66307002432266,"annual"
"Moricandia_suffruticosa",0.0149655553048537,4.83012849670976,0.00184615052115037,5.66067064724346,"perennial"
"Moricandia_moricandioides",0.0149655553048537,4.83012849670976,0.00184615052115037,5.66067064724346,"perennial"
"Coincya_longirostra",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Coincya_monensis",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Sinapis_alba",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Cakile_arabica",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Cakile_constricta",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Cakile_edentula_var._lacustris",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Cakile_lanceolata",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
"Cakile_edentula_subsp._edentula",0.043303413029213,4.83012849670976,0.00194310833291704,5.66307003681027,"annual"
